2602 0207_00 57 1 0.58950615
2603 0207_00 58 1 0.47529516
2604 0207_00 59 1 0.72606194
2605 0207_00 60 0 0.0
2606 0207_00 61 0 0.0
2607 0207_00 62 0 0.0
2608 0207_00 63 0 0.0
2609 0207_00 64 0 0.0
2605 0207_00 60 1 0.52222997
2606 0207_00 61 1 0.7046836
2607 0207_00 62 1 0.75880694
2608 0207_00 63 1 0.73379123
2609 0207_00 64 1 0.13205644
2610 0207_00 65 0 0.0
2611 0207_00 66 0 0.0
2612 0207_00 67 0 0.0
2613 0207_00 68 0 0.0
2614 0207_00 69 0 0.0
2610 0207_00 65 1 0.66888607
2611 0207_00 66 1 0.35159817
2612 0207_00 67 1 0.41520467
2613 0207_00 68 1 0.8778135
2614 0207_00 69 1 0.4745098
2615 0207_00 70 0 0.0
2616 0207_01 0 0 0.0
2617 0207_01 1 0 0.0
2618 0207_01 2 0 0.0
2619 0207_01 3 0 0.0
2615 0207_00 70 1 0.6601036
2616 0207_01 0 1 0.32026026
2617 0207_01 1 1 0.5144826
2618 0207_01 2 1 0.55920583
2619 0207_01 3 1 0.78609407
2620 0207_01 4 0 0.0
2621 0207_01 5 0 0.0
2622 0207_01 6 0 0.0
2623 0207_01 7 0 0.0
2624 0207_01 8 0 0.0
2620 0207_01 4 1 0.3571999
2621 0207_01 5 1 0.68371654
2622 0207_01 6 1 0.41886792
2623 0207_01 7 1 0.8331551
2624 0207_01 8 1 0.6709892
2625 0207_01 9 0 0.0
2626 0207_01 10 0 0.0
2627 0207_01 11 0 0.0
2628 0207_01 12 0 0.0
2629 0207_01 13 0 0.0
2625 0207_01 9 1 0.59417474
2626 0207_01 10 1 0.3756151
2627 0207_01 11 1 0.8774639
2628 0207_01 12 1 0.46204412
2629 0207_01 13 1 0.25328362
2630 0207_01 14 0 0.0
2631 0207_01 15 0 0.0
2632 0207_01 16 0 0.0
2633 0207_01 17 0 0.0
2634 0207_01 18 0 0.0
2630 0207_01 14 1 0.90239143
2631 0207_01 15 1 0.8500576
2632 0207_01 16 1 0.8968504
2633 0207_01 17 1 0.5184136
2634 0207_01 18 1 0.5668854
2635 0207_01 19 0 0.0
2636 0207_01 20 0 0.0
2637 0207_01 21 0 0.0
2638 0207_01 22 0 0.0
2639 0207_01 23 0 0.0
2635 0207_01 19 1 0.59539473
2636 0207_01 20 1 0.81694674
2637 0207_01 21 1 0.9151291
2638 0207_01 22 1 0.74412423
2639 0207_01 23 1 0.82465416
2640 0207_01 24 0 0.0
2641 0207_01 25 0 0.0
2642 0207_01 26 0 0.0
2643 0207_01 27 0 0.0
2644 0207_01 28 0 0.0
2640 0207_01 24 1 0.83859646
2641 0207_01 25 1 0.8785962
2642 0207_01 26 1 0.46441156
2643 0207_01 27 1 0.22043246
2644 0207_01 28 1 0.7635588
2645 0207_01 29 0 0.0
2646 0207_01 30 0 0.0
2647 0207_01 31 0 0.0
2648 0207_01 32 0 0.0
2649 0207_01 33 0 0.0
2645 0207_01 29 1 0.70050764
2646 0207_01 30 1 0.9182561
2647 0207_01 31 1 0.596089
2648 0207_01 32 1 0.7835903
2649 0207_01 33 1 0.51142955
2650 0207_01 34 0 0.0
2651 0207_01 35 0 0.0
2652 0207_01 36 0 0.0
2653 0207_01 37 0 0.0
2654 0207_01 38 0 0.0
2650 0207_01 34 1 0.6356589
2651 0207_01 35 1 0.65986395
2652 0207_01 36 1 0.6028369
2653 0207_01 37 1 0.20177592
2654 0207_01 38 1 0.41419294
2655 0207_01 39 0 0.0
2656 0207_01 40 0 0.0
2657 0207_01 41 0 0.0
2658 0207_01 42 0 0.0
2659 0207_01 43 0 0.0
2655 0207_01 39 1 0.9040698
2656 0207_01 40 1 0.6841594
2657 0207_01 41 1 0.6446815
2658 0207_01 42 1 0.41287878
2659 0207_01 43 1 0.2051495
2660 0207_01 44 0 0.0
2661 0207_01 45 0 0.0
2662 0207_01 46 0 0.0
2663 0207_01 47 0 0.0
2664 0207_01 48 0 0.0
2660 0207_01 44 1 0.50374067
2661 0207_01 45 1 0.5275735
2662 0207_01 46 1 0.83845234
2663 0207_01 47 1 0.72086626
2664 0207_01 48 1 0.7790698
2665 0207_01 49 0 0.0
2666 0207_01 50 0 0.0
2667 0207_01 51 0 0.0
2668 0207_01 52 0 0.0
2669 0207_01 53 0 0.0
2665 0207_01 49 1 0.7140888
2666 0207_01 50 1 0.7537879
2667 0207_01 51 1 0.8635135
2668 0207_01 52 1 0.5745609
2669 0207_01 53 1 0.7022981
2670 0207_01 54 0 0.0
2671 0207_01 55 0 0.0
2672 0207_01 56 0 0.0
2673 0207_01 57 0 0.0
2674 0207_01 58 0 0.0
2670 0207_01 54 1 0.21471775
2671 0207_01 55 1 0.8126888
2672 0207_01 56 1 0.85431653
2673 0207_01 57 1 0.8885246
2674 0207_01 58 1 0.97975075
2675 0207_01 59 0 0.0
2676 0207_02 0 0 0.0
2677 0207_02 1 0 0.0
2678 0207_02 2 0 0.0
2679 0207_02 3 0 0.0
2675 0207_01 59 1 0.23181818
2676 0207_02 0 1 0.32729697
2677 0207_02 1 1 0.73642534
2678 0207_02 2 1 0.13923132
2679 0207_02 3 1 0.53822315
2680 0207_02 4 0 0.0
2681 0207_02 5 0 0.0
2682 0207_02 6 0 0.0
2683 0207_02 7 0 0.0
2684 0207_02 8 0 0.0
2680 0207_02 4 1 0.14973637
2681 0207_02 5 1 0.61122966
2682 0207_02 6 1 0.60154575
2683 0207_02 7 1 0.73188406
2684 0207_02 8 1 0.46685633
2685 0207_02 9 0 0.0
2686 0207_02 10 0 0.0
2687 0207_02 11 0 0.0
2688 0207_02 12 0 0.0
2689 0207_02 13 0 0.0
2685 0207_02 9 1 0.9268293
2686 0207_02 10 1 0.7378517
2687 0207_02 11 1 0.7125461
2688 0207_02 12 1 0.5505058
2689 0207_02 13 1 0.68539727
2690 0207_02 14 0 0.0
2691 0207_02 15 0 0.0
2692 0207_02 16 0 0.0
2693 0207_02 17 0 0.0
2694 0207_02 18 0 0.0
2690 0207_02 14 1 0.645581
2691 0207_02 15 1 0.31789076
2692 0207_02 16 1 0.83980966
2693 0207_02 17 1 0.52130324
2694 0207_02 18 1 0.51052445
2695 0207_02 19 0 0.0
2696 0207_02 20 0 0.0
2697 0207_02 21 0 0.0
2698 0207_02 22 0 0.0
2699 0207_02 23 0 0.0
2695 0207_02 19 1 0.30091184
2696 0207_02 20 1 0.75
2697 0207_02 21 1 0.68501806
2698 0207_02 22 1 0.21029411
2699 0207_02 23 1 0.6232558
2700 0207_02 24 0 0.0
2701 0207_02 25 0 0.0
2702 0207_02 26 0 0.0
2703 0207_02 27 0 0.0
2704 0207_02 28 0 0.0
2700 0207_02 24 1 0.29968587
2701 0207_02 25 1 0.5967332
2702 0207_02 26 1 0.65475154
2703 0207_02 27 1 0.5680778
2704 0207_02 28 1 0.59150803
2705 0207_02 29 0 0.0
2706 0207_02 30 0 0.0
2707 0207_02 31 0 0.0
2708 0207_02 32 0 0.0
2709 0207_02 33 0 0.0
2705 0207_02 29 1 0.8813797
2706 0207_02 30 1 0.30910763
2707 0207_02 31 1 0.6692809
2708 0207_02 32 1 0.877054
2709 0207_02 33 1 0.48131296
2710 0207_02 34 0 0.0
2711 0207_02 35 0 0.0
2712 0207_02 36 0 0.0
2713 0207_02 37 0 0.0
2714 0207_02 38 0 0.0
2710 0207_02 34 1 0.9778683
2711 0207_02 35 1 0.8171548
2712 0207_02 36 1 0.71428573
2713 0207_02 37 1 0.8888889
2714 0207_02 38 1 0.18726054
2715 0207_02 39 0 0.0
2716 0207_02 40 0 0.0
2717 0207_02 41 0 0.0
2718 0207_02 42 0 0.0
2719 0207_02 43 0 0.0
2715 0207_02 39 1 0.4117647
2716 0207_02 40 1 0.929458
2717 0207_02 41 1 0.85597825
2718 0207_02 42 1 0.42637965
2719 0207_02 43 1 0.7646443
2720 0207_02 44 0 0.0
2721 0207_02 45 0 0.0
2722 0207_02 46 0 0.0
2723 0207_02 47 0 0.0
2724 0207_02 48 0 0.0
2720 0207_02 44 1 0.9337176
2721 0207_02 45 1 0.86711866
2722 0207_02 46 1 0.92931205
2723 0207_02 47 1 0.28075218
2724 0207_02 48 1 0.38391262
2725 0207_02 49 0 0.0
2726 0207_02 50 0 0.0
2727 0207_02 51 0 0.0
2728 0207_02 52 0 0.0
2729 0207_02 53 0 0.0
2725 0207_02 49 1 0.59158576
2726 0207_02 50 1 0.57194245
2727 0207_02 51 1 0.20560747
2728 0207_02 52 1 0.23584905
2729 0207_02 53 1 0.1433869
2730 0207_02 54 0 0.0
2731 0207_02 55 0 0.0
2732 0207_02 56 0 0.0
2733 0207_02 57 0 0.0
2734 0207_02 58 0 0.0
2730 0207_02 54 1 0.6628571
2731 0207_02 55 1 0.35514018
2732 0207_02 56 1 0.8763867
2733 0207_02 57 1 0.7400881
2734 0207_02 58 1 0.76501304
2735 0207_02 59 0 0.0
2736 0207_02 60 0 0.0
2737 0207_02 61 0 0.0
2738 0207_02 62 0 0.0
2739 0207_02 63 0 0.0
2735 0207_02 59 1 0.77389705
2736 0207_02 60 1 0.39863014
2737 0207_02 61 1 0.5868773
2738 0207_02 62 1 0.13903402
2739 0207_02 63 1 0.026614096
2740 0207_02 64 0 0.0
2741 0207_02 65 0 0.0
2742 0207_02 66 0 0.0
2743 0207_02 67 0 0.0
2744 0207_02 68 0 0.0
2740 0207_02 64 1 0.6142233
2741 0207_02 65 1 0.91317827
2742 0207_02 66 1 0.618126
2743 0207_02 67 1 0.9256111
2744 0207_02 68 1 0.48373982
2745 0207_02 69 0 0.0
2746 0207_02 70 0 0.0
2747 0207_02 71 0 0.0
2748 0207_02 72 0 0.0
2749 0207_02 73 0 0.0
2745 0207_02 69 1 0.28193614
2746 0207_02 70 1 0.6339411
2747 0207_02 71 1 0.9151174
2748 0207_02 72 1 0.36500278
2749 0207_02 73 1 0.506012
2750 0207_02 74 0 0.0
2751 0207_02 75 0 0.0
2752 0207_02 76 0 0.0
2753 0207_02 77 0 0.0
2754 0208_00 0 0 0.0
2750 0207_02 74 1 0.48990116
2751 0207_02 75 1 0.70877194
2752 0207_02 76 1 0.80597526
2753 0207_02 77 1 0.45914787
2754 0208_00 0 1 0.008296909
2755 0208_00 1 0 0.0
2756 0208_00 2 0 0.0
2757 0208_00 3 0 0.0
2758 0208_00 4 0 0.0
2759 0208_00 5 0 0.0
2755 0208_00 1 1 0.06809714
2756 0208_00 2 1 0.34217986
2757 0208_00 3 1 0.19380723
2758 0208_00 4 1 0.17766196
2759 0208_00 5 1 0.7731559
2760 0208_00 6 0 0.0
2761 0208_00 7 0 0.0
2762 0208_00 8 0 0.0
2763 0208_00 9 0 0.0
2764 0208_00 10 0 0.0
2760 0208_00 6 1 0.52759033
2761 0208_00 7 1 0.061731793
2762 0208_00 8 1 0.91415286
2763 0208_00 9 1 0.99462247
2764 0208_00 10 1 0.96113396
2765 0208_00 11 0 0.0
2766 0208_00 12 0 0.0
2767 0208_00 13 0 0.0
2768 0208_00 14 0 0.0
2769 0208_00 15 0 0.0
2765 0208_00 11 1 0.1289862
2766 0208_00 12 1 0.6590493
2767 0208_00 13 1 0.96186656
2768 0208_00 14 1 0.768451
2769 0208_00 15 1 0.3930662
2770 0208_00 16 0 0.0
2771 0208_00 17 0 0.0
2772 0208_00 18 0 0.0
2773 0208_00 19 0 0.0
2774 0208_00 20 0 0.0
2770 0208_00 16 1 0.18480337
2771 0208_00 17 1 0.3695713
2772 0208_00 18 1 0.6984244
2773 0208_00 19 1 0.33821735
2774 0208_00 20 1 0.6377119
2775 0208_00 21 0 0.0
2776 0208_00 22 0 0.0
2777 0208_00 23 0 0.0
2778 0208_00 24 0 0.0
2779 0208_00 25 0 0.0
2775 0208_00 21 1 0.35036495
2776 0208_00 22 1 0.7122642
2777 0208_00 23 1 0.5493911
2778 0208_00 24 1 0.519337
2779 0208_00 25 1 0.5035389
2780 0208_00 26 0 0.0
2781 0208_00 27 0 0.0
2782 0208_00 28 0 0.0
2783 0208_00 29 0 0.0
2784 0208_00 30 0 0.0
2780 0208_00 26 1 0.28443527
2781 0208_00 27 1 0.24515393
2782 0208_00 28 1 0.2754717
2783 0208_00 29 1 0.28170732
2784 0208_00 30 1 0.54569894
2785 0208_00 31 0 0.0
2786 0208_00 32 0 0.0
2787 0208_00 33 0 0.0
2788 0208_00 34 0 0.0
2789 0208_00 35 0 0.0
2785 0208_00 31 1 0.6213198
2786 0208_00 32 1 0.62250996
2787 0208_00 33 1 0.624052
2788 0208_00 34 1 0.5436992
2789 0208_00 35 1 0.6962911
2790 0208_00 36 0 0.0
2791 0208_00 37 0 0.0
2792 0208_00 38 0 0.0
2793 0208_00 39 0 0.0
2794 0208_00 40 0 0.0
2790 0208_00 36 1 0.49435028
2791 0208_00 37 1 0.62266856
2792 0208_00 38 1 0.6944444
2793 0208_00 39 1 0.61530054
2794 0208_00 40 1 0.21672167
2795 0208_00 41 0 0.0
2796 0208_00 42 0 0.0
2797 0208_00 43 0 0.0
2798 0208_00 44 0 0.0
2799 0208_00 45 0 0.0
2795 0208_00 41 1 0.38449612
2796 0208_00 42 1 0.5665295
2797 0208_00 43 1 0.46170443
2798 0208_00 44 1 0.2916129
2799 0208_00 45 1 0.40981433
2800 0208_00 46 0 0.0
2801 0208_00 47 0 0.0
2802 0208_00 48 0 0.0
2803 0208_00 49 0 0.0
2804 0208_00 50 0 0.0
2800 0208_00 46 1 0.5571227
2801 0208_00 47 1 0.57231724
2802 0208_00 48 1 0.119412124
2803 0208_00 49 1 0.3897912
2804 0208_00 50 1 0.51042944
2805 0208_00 51 0 0.0
2806 0208_00 52 0 0.0
2807 0208_00 53 0 0.0
2808 0208_00 54 0 0.0
2809 0208_00 55 0 0.0
2805 0208_00 51 1 0.62077296
2806 0208_00 52 1 0.67076164
2807 0208_00 53 1 0.062281396
2808 0208_00 54 1 0.07302884
2809 0208_00 55 1 0.42294636
2810 0208_00 56 0 0.0
2811 0208_00 57 0 0.0
2812 0208_00 58 0 0.0
2813 0208_00 59 0 0.0
2814 0208_00 60 0 0.0
2810 0208_00 56 1 0.23904881
2811 0208_00 57 1 0.11997038
2812 0208_00 58 1 0.34570137
2813 0208_00 59 1 0.35702613
2814 0208_00 60 1 0.13520198
2815 0208_00 61 0 0.0
2816 0208_00 62 0 0.0
2817 0208_00 63 0 0.0
2818 0208_00 64 0 0.0
2819 0208_00 65 0 0.0
2815 0208_00 61 1 0.1586366
2816 0208_00 62 1 0.08740922
2817 0208_00 63 1 0.018787326
2818 0208_00 64 1 0.11750138
2819 0208_00 65 1 0.6456086
2820 0208_00 66 0 0.0
2821 0208_00 67 0 0.0
2822 0208_00 68 0 0.0
2823 0208_00 69 0 0.0
2824 0208_00 70 0 0.0
2820 0208_00 66 1 0.033316057
2821 0208_00 67 1 0.07312128
2822 0208_00 68 1 0.09721749
2823 0208_00 69 1 0.40465534
2824 0208_00 70 1 0.57651585
2825 0208_00 71 0 0.0
2826 0208_00 72 0 0.0
2827 0208_00 73 0 0.0
2828 0208_00 74 0 0.0
2829 0208_00 75 0 0.0
2825 0208_00 71 1 0.27090302
2826 0208_00 72 1 0.51306283
2827 0208_00 73 1 0.3476543
2828 0208_00 74 1 0.11785095
2829 0208_00 75 1 0.056965943
2830 0208_00 76 0 0.0
2831 0208_00 77 0 0.0
2832 0208_00 78 0 0.0
2833 0208_00 79 0 0.0
2834 0208_00 80 0 0.0
2830 0208_00 76 1 0.04767029
2831 0208_00 77 1 0.3613963
2832 0208_00 78 1 0.5126183
2833 0208_00 79 1 0.12399464
2834 0208_00 80 1 0.04728517
2835 0208_00 81 0 0.0
2836 0208_00 82 0 0.0
2837 0208_00 83 0 0.0
2838 0208_00 84 0 0.0
2839 0208_00 85 0 0.0
2835 0208_00 81 1 0.07948317
2836 0208_00 82 1 0.5486381
2837 0208_00 83 1 0.13623978
2838 0208_00 84 1 0.4456693
2839 0208_00 85 1 0.53867716
2840 0208_00 86 0 0.0
2841 0208_00 87 0 0.0
2842 0208_00 88 0 0.0
2843 0208_00 89 0 0.0
2844 0208_00 90 0 0.0
2840 0208_00 86 1 0.17117117
2841 0208_00 87 1 0.12809016
2842 0208_00 88 1 0.22574627
2843 0208_00 89 1 0.676957
2844 0208_00 90 1 0.08199591
2845 0208_00 91 0 0.0
2846 0208_00 92 0 0.0
2847 0208_00 93 0 0.0
2848 0208_00 94 0 0.0
2849 0208_00 95 0 0.0
2845 0208_00 91 1 0.39150402
2846 0208_00 92 1 0.56425405
2847 0208_00 93 1 0.61378205
2848 0208_00 94 1 0.52838427
2849 0208_00 95 1 0.60854405
2850 0208_00 96 0 0.0
2851 0208_00 97 0 0.0
2852 0208_00 98 0 0.0
2853 0208_00 99 0 0.0
2854 0208_00 100 0 0.0
2850 0208_00 96 1 0.30688936
2851 0208_00 97 1 0.6222583
2852 0208_00 98 1 0.42606518
2853 0208_00 99 1 0.62083584
2854 0208_00 100 1 0.6432212
2855 0208_00 101 0 0.0
2856 0208_00 102 0 0.0
2857 0208_00 103 0 0.0
2858 0208_00 104 0 0.0
2859 0208_00 105 0 0.0
2855 0208_00 101 1 0.15861742
2856 0208_00 102 1 0.08396947
2857 0208_00 103 1 0.5405922
2858 0208_00 104 1 0.05132292
2859 0208_00 105 1 0.5579096
2860 0208_00 106 0 0.0
2861 0217_00 31 0 0.0
2862 0217_00 32 0 0.0
2863 0217_00 33 0 0.0
2864 0217_00 34 0 0.0
2860 0208_00 106 1 0.0024432153
2861 0217_00 31 1 0.8217168
2862 0217_00 32 1 0.8108776
2863 0217_00 33 1 0.88415545
2864 0217_00 34 1 0.8903743
2865 0217_00 35 0 0.0
2866 0217_00 36 0 0.0
2867 0217_00 37 0 0.0
2868 0217_00 38 0 0.0
2869 0217_00 39 0 0.0
2865 0217_00 35 1 0.123723485
2866 0217_00 36 1 0.82927525
2867 0217_00 37 1 0.7194036
2868 0217_00 38 1 0.58633417
2869 0217_00 39 1 0.79318774
2870 0217_00 40 0 0.0
2871 0217_00 41 0 0.0
2872 0217_00 42 0 0.0
2873 0217_00 43 0 0.0
2874 0217_00 44 0 0.0
2870 0217_00 40 1 0.88022625
2871 0217_00 41 1 0.96121794
2872 0217_00 42 1 0.8378497
2873 0217_00 43 1 0.92621094
2874 0217_00 44 1 0.90684897
2875 0217_00 45 0 0.0
2876 0217_00 46 0 0.0
2877 0217_00 47 0 0.0
2878 0217_00 48 0 0.0
2879 0217_00 49 0 0.0
2875 0217_00 45 1 0.37808463
2876 0217_00 46 1 0.87940097
2877 0217_00 47 1 0.7845607
2878 0217_00 48 1 0.7819549
2879 0217_00 49 1 0.9190217
2880 0217_00 50 0 0.0
2881 0217_00 51 0 0.0
2882 0217_00 52 0 0.0
2883 0217_00 53 0 0.0
2884 0217_00 54 0 0.0
2880 0217_00 50 1 0.9154501
2881 0217_00 51 1 0.89541984
2882 0217_00 52 1 0.6493739
2883 0217_00 53 1 0.8051489
2884 0217_00 54 1 0.6391382
2885 0217_00 55 0 0.0
2886 0217_00 56 0 0.0
2887 0217_00 57 0 0.0
2888 0217_00 58 0 0.0
2889 0217_00 59 0 0.0
2885 0217_00 55 1 0.94698954
2886 0217_00 56 1 0.6925466
2887 0217_00 57 1 0.5563173
2888 0217_00 58 1 0.5101852
2889 0217_00 59 1 0.18419334
2890 0217_00 60 0 0.0
2891 0217_00 61 0 0.0
2892 0221_00 0 0 0.0
2893 0221_00 1 0 0.0
2894 0221_00 2 0 0.0
2890 0217_00 60 1 0.77100027
2891 0217_00 61 1 0.34646374
2892 0221_00 0 1 0.73379076
2893 0221_00 1 1 0.75594217
2894 0221_00 2 1 0.6105578
2895 0221_00 3 0 0.0
2896 0221_00 4 0 0.0
2897 0221_00 5 0 0.0
2898 0221_00 6 0 0.0
2899 0221_00 7 0 0.0
2895 0221_00 3 1 0.86422163
2896 0221_00 4 1 0.9123526
2897 0221_00 5 1 0.878814
2898 0221_00 6 1 0.53494525
2899 0221_00 7 1 0.8915152
2900 0221_00 8 0 0.0
2901 0221_00 9 0 0.0
2902 0221_00 10 0 0.0
2903 0221_00 11 0 0.0
2904 0221_00 12 0 0.0
2900 0221_00 8 1 0.9053702
2901 0221_00 9 1 0.47439852
2902 0221_00 10 1 0.80172074
2903 0221_00 11 1 0.6222841
2904 0221_00 12 1 0.8024618
2905 0221_00 13 0 0.0
2906 0221_00 14 0 0.0
2907 0221_00 15 0 0.0
2908 0221_00 16 0 0.0
2909 0221_00 17 0 0.0
2905 0221_00 13 1 0.65046674
2906 0221_00 14 1 0.8780294
2907 0221_00 15 1 0.039620306
2908 0221_00 16 1 0.735531
2909 0221_00 17 1 0.87923545
2910 0221_00 18 0 0.0
2911 0221_00 19 0 0.0
2912 0221_00 20 0 0.0
2913 0221_00 21 0 0.0
2914 0221_00 22 0 0.0
2910 0221_00 18 1 0.7164179
2911 0221_00 19 1 0.82392776
2912 0221_00 20 1 0.71424717
2913 0221_00 21 1 0.8815789
2914 0221_00 22 1 0.3271028
2915 0221_00 23 0 0.0
2916 0221_00 24 0 0.0
2917 0221_00 25 0 0.0
2918 0221_00 26 0 0.0
2919 0221_00 27 0 0.0
2915 0221_00 23 1 0.577004
2916 0221_00 24 1 0.85081583
2917 0221_00 25 1 0.2739726
2918 0221_00 26 1 0.4432773
2919 0221_00 27 1 0.777042
2920 0221_00 28 0 0.0
2921 0221_00 29 0 0.0
2922 0221_00 30 0 0.0
2923 0221_00 31 0 0.0
2924 0221_00 32 0 0.0
2920 0221_00 28 1 0.7095293
2921 0221_00 29 1 0.75666076
2922 0221_00 30 1 0.8608894
2923 0221_00 31 1 0.4832317
2924 0221_00 32 1 0.6429622
2925 0221_00 33 0 0.0
2926 0221_00 34 0 0.0
2927 0221_00 35 0 0.0
2928 0221_00 36 0 0.0
2929 0221_00 37 0 0.0
2925 0221_00 33 1 0.6788991
2926 0221_00 34 1 0.7639175
2927 0221_00 35 1 0.89444447
2928 0221_00 36 1 0.5751634
2929 0221_00 37 1 0.26241136
2930 0221_00 38 0 0.0
2931 0221_00 39 0 0.0
2932 0221_00 40 0 0.0
2933 0221_00 41 0 0.0
2934 0221_00 42 0 0.0
2930 0221_00 38 1 0.5
2931 0221_00 39 1 0.75
2932 0221_00 40 1 0.6336806
2933 0221_00 41 1 0.61869437
2934 0221_00 42 1 0.6816633
2935 0221_00 43 0 0.0
2936 0221_00 44 0 0.0
2937 0221_00 45 0 0.0
2938 0221_00 46 0 0.0
2939 0221_00 47 0 0.0
2935 0221_00 43 1 0.8138815
2936 0221_00 44 1 0.5553494
2937 0221_00 45 1 0.6783555
2938 0221_00 46 1 0.69190603
2939 0221_00 47 1 0.74285716
2940 0221_00 48 0 0.0
2941 0221_00 49 0 0.0
2942 0221_00 50 0 0.0
2943 0221_00 51 0 0.0
2944 0221_01 0 0 0.0
2940 0221_00 48 1 0.54966885
2941 0221_00 49 1 0.17768487
2942 0221_00 50 1 0.66206896
2943 0221_00 51 1 0.7352381
2944 0221_01 0 1 0.75958467
2945 0221_01 1 0 0.0
2946 0221_01 2 0 0.0
2947 0221_01 3 0 0.0
2948 0221_01 4 0 0.0
2949 0221_01 5 0 0.0
2945 0221_01 1 1 0.84129167
2946 0221_01 2 1 0.9099877
2947 0221_01 3 1 0.602938
2948 0221_01 4 1 0.6358819
2949 0221_01 5 1 0.7738944
2950 0221_01 6 0 0.0
2951 0221_01 7 0 0.0
2952 0221_01 8 0 0.0
2953 0221_01 9 0 0.0
2954 0221_01 10 0 0.0
2950 0221_01 6 1 0.09272727
2951 0221_01 7 1 0.9052156
2952 0221_01 8 1 0.89455014
2953 0221_01 9 1 0.6100344
2954 0221_01 10 1 0.8940036
2955 0221_01 11 0 0.0
2956 0221_01 12 0 0.0
2957 0221_01 13 0 0.0
2958 0221_01 14 0 0.0
2959 0221_01 15 0 0.0
2955 0221_01 11 1 0.78203833
2956 0221_01 12 1 0.87172335
2957 0221_01 13 1 0.867659
2958 0221_01 14 1 0.7790927
2959 0221_01 15 1 0.86159366
2960 0221_01 16 0 0.0
2961 0221_01 17 0 0.0
2962 0221_01 18 0 0.0
2963 0221_01 19 0 0.0
2964 0221_01 20 0 0.0
2960 0221_01 16 1 0.23778501
2961 0221_01 17 1 0.8614507
2962 0221_01 18 1 0.37556905
2963 0221_01 19 1 0.6540204
2964 0221_01 20 1 0.8508985
2965 0221_01 21 0 0.0
2966 0221_01 22 0 0.0
2967 0221_01 23 0 0.0
2968 0221_01 24 0 0.0
2969 0221_01 25 0 0.0
2965 0221_01 21 1 0.27314344
2966 0221_01 22 1 0.7747408
2967 0221_01 23 1 0.7752809
2968 0221_01 24 1 0.6213292
2969 0221_01 25 1 0.5323993
2970 0221_01 26 0 0.0
2971 0221_01 27 0 0.0
2972 0221_01 28 0 0.0
2973 0221_01 29 0 0.0
2974 0221_01 30 0 0.0
2970 0221_01 26 1 0.74132806
2971 0221_01 27 1 0.34040046
2972 0221_01 28 1 0.36683416
2973 0221_01 29 1 0.11764706
2974 0221_01 30 1 0.35910878
2975 0221_01 31 0 0.0
2976 0221_01 32 0 0.0
2977 0221_01 33 0 0.0
2978 0221_01 34 0 0.0
2979 0221_01 35 0 0.0
2975 0221_01 31 1 0.42514476
2976 0221_01 32 1 0.9608651
2977 0221_01 33 1 0.84423506
2978 0221_01 34 1 0.68507636
2979 0221_01 35 1 0.6648531
2980 0221_01 36 0 0.0
2981 0221_01 37 0 0.0
2982 0221_01 38 0 0.0
2983 0221_01 39 0 0.0
2984 0221_01 40 0 0.0
2980 0221_01 36 1 0.7153365
2981 0221_01 37 1 0.445
2982 0221_01 38 1 0.6918146
2983 0221_01 39 1 0.7792642
2984 0221_01 40 1 0.91165644
2985 0221_01 41 0 0.0
2986 0221_01 42 0 0.0
2987 0221_01 43 0 0.0
2988 0222_00 0 0 0.0
2989 0222_00 1 0 0.0
2985 0221_01 41 1 0.23887241
2986 0221_01 42 1 0.84108526
2987 0221_01 43 1 0.33081946
2988 0222_00 0 1 0.68122816
2989 0222_00 1 1 0.13131313
2990 0222_00 2 0 0.0
2991 0222_00 3 0 0.0
2992 0222_00 4 0 0.0
2993 0222_00 5 0 0.0
2994 0222_00 6 0 0.0
2990 0222_00 2 1 0.5626626
2991 0222_00 3 1 0.82021123
2992 0222_00 4 1 0.1494607
2993 0222_00 5 1 0.5973425
2994 0222_00 6 1 0.8637317
2995 0222_00 7 0 0.0
2996 0222_00 8 0 0.0
2997 0222_00 9 0 0.0
2998 0222_00 10 0 0.0
2999 0222_00 11 0 0.0
2995 0222_00 7 1 0.66121393
2996 0222_00 8 1 0.7838648
2997 0222_00 9 1 0.84232175
2998 0222_00 10 1 0.25225225
2999 0222_00 11 1 0.7302905
3000 0222_00 12 0 0.0
3001 0222_00 13 0 0.0
3002 0222_00 14 0 0.0
3003 0222_00 15 0 0.0
3004 0222_00 16 0 0.0
3000 0222_00 12 1 0.47091413
3001 0222_00 13 1 0.45981753
3002 0222_00 14 1 0.054569926
3003 0222_00 15 1 0.84258854
3004 0222_00 16 1 0.3912088
3005 0222_00 17 0 0.0
3006 0222_00 18 0 0.0
3007 0222_00 19 0 0.0
3008 0222_00 20 0 0.0
3009 0222_00 21 0 0.0
3005 0222_00 17 1 0.77380955
3006 0222_00 18 1 0.4094987
3007 0222_00 19 1 0.5718085
3008 0222_00 20 1 0.5435835
3009 0222_00 21 1 0.81055784
3010 0222_00 22 0 0.0
3011 0222_00 23 0 0.0
3012 0222_00 24 0 0.0
3013 0222_00 25 0 0.0
3014 0222_00 26 0 0.0
3010 0222_00 22 1 0.16216215
3011 0222_00 23 1 0.64029247
3012 0222_00 24 1 0.6555431
3013 0222_00 25 1 0.14853556
3014 0222_00 26 1 0.8923647
3015 0222_00 27 0 0.0
